date,match,league,outcome,odds,stake,won,pnl,cumulative_pnl,bankroll
2026-02-15,Torino vs Bologna,SerieA,H,3.3,0.0,0,-0.0,-1000.0,0.0
2026-02-15,Cremonese vs Genoa,SerieA,H,3.2,0.0,0,-0.0,-1000.0,0.0
2026-02-15,Rangers vs Hearts,ScottishPrem,H,1.91,0.0,1,0.0,-1000.0,0.0
2026-02-15,Holstein Kiel vs Schalke 04,Bundesliga2,H,2.8,0.0,0,-0.0,-1000.0,0.0
2026-02-15,Avellino vs Pescara,SerieB,H,2.15,0.0,0,-0.0,-1000.0,0.0
2026-02-15,Metz vs Auxerre,Ligue1,H,2.88,0.0,0,-0.0,-1000.0,0.0
2026-02-15,Le Havre vs Toulouse,Ligue1,H,3.4,0.0,1,0.0,-1000.0,0.0
2026-02-15,Vallecano vs Ath Madrid,LaLiga,A,1.83,0.0,0,-0.0,-1000.0,0.0
2026-02-15,Spezia vs Frosinone,SerieB,A,2.5,0.0,1,0.0,-1000.0,0.0
2026-02-16,Cagliari vs Lecce,SerieA,H,2.2,0.0,0,-0.0,-1000.0,0.0
2026-02-17,Charlton vs Portsmouth,Championship,H,2.45,0.0,0,-0.0,-1000.0,0.0
2026-02-18,Milan vs Como,SerieA,H,2.25,0.0,0,-0.0,-1000.0,0.0
2026-02-20,Blackburn vs Preston,Championship,A,3.9,0.0,0,-0.0,-1000.0,0.0
2026-02-20,Nancy vs Grenoble,Ligue2,A,3.5,0.0,0,-0.0,-1000.0,0.0
2026-02-20,Brest vs Marseille,Ligue1,H,3.8,0.0,1,0.0,-1000.0,0.0
2026-02-20,Greuther Furth vs Bielefeld,Bundesliga2,H,3.8,0.0,1,0.0,-1000.0,0.0
2026-02-20,Dunkerque vs Bastia,Ligue2,H,2.0,0.0,0,-0.0,-1000.0,0.0
2026-02-20,Rodez vs Montpellier,Ligue2,H,2.75,0.0,1,0.0,-1000.0,0.0
2026-02-20,Annecy vs Red Star,Ligue2,H,2.3,0.0,1,0.0,-1000.0,0.0
2026-02-20,Boulogne vs Clermont,Ligue2,H,2.38,0.0,0,-0.0,-1000.0,0.0
2026-02-21,Virtus Entella vs Catanzaro,SerieB,A,2.85,0.0,1,0.0,-1000.0,0.0
2026-02-21,Aston Villa vs Leeds,EPL,H,1.85,0.0,0,-0.0,-1000.0,0.0
2026-02-21,Juventus vs Como,SerieA,H,2.0,0.0,0,-0.0,-1000.0,0.0
2026-02-21,Lecce vs Inter,SerieA,A,1.48,0.0,1,0.0,-1000.0,0.0
2026-02-21,Venezia vs Pescara,SerieB,H,1.33,0.0,1,0.0,-1000.0,0.0
2026-02-21,Wrexham vs Ipswich,Championship,H,3.3,0.0,1,0.0,-1000.0,0.0
2026-02-21,Bayern Munich vs Ein Frankfurt,Bundesliga,D,9.5,0.0,0,-0.0,-1000.0,0.0
2026-02-21,RB Leipzig vs Dortmund,Bundesliga,A,3.1,0.0,0,-0.0,-1000.0,0.0
2026-02-21,Mantova vs Sampdoria,SerieB,H,3.0,0.0,1,0.0,-1000.0,0.0
2026-02-21,Union Berlin vs Leverkusen,Bundesliga,A,2.38,0.0,0,-0.0,-1000.0,0.0
2026-02-21,Hearts vs Falkirk,ScottishPrem,H,1.62,0.0,1,0.0,-1000.0,0.0
2026-02-21,Osasuna vs Real Madrid,LaLiga,A,1.7,0.0,0,-0.0,-1000.0,0.0
2026-02-21,Schalke 04 vs Magdeburg,Bundesliga2,H,2.2,0.0,1,0.0,-1000.0,0.0
2026-02-21,Betis vs Vallecano,LaLiga,H,1.9,0.0,0,-0.0,-1000.0,0.0
2026-02-21,Hull vs QPR,Championship,H,2.25,0.0,0,-0.0,-1000.0,0.0
2026-02-21,Norwich vs Birmingham,Championship,H,2.5,0.0,0,-0.0,-1000.0,0.0
2026-02-21,Karlsruhe vs Holstein Kiel,Bundesliga2,H,2.63,0.0,1,0.0,-1000.0,0.0
2026-02-22,Sheffield United vs Sheffield Weds,Championship,D,9.0,0.0,0,-0.0,-1000.0,0.0
2026-02-22,Freiburg vs M'gladbach,Bundesliga,H,1.95,0.0,1,0.0,-1000.0,0.0
2026-02-22,Paderborn vs Hertha,Bundesliga2,H,2.25,0.0,1,0.0,-1000.0,0.0
2026-02-22,Juve Stabia vs Modena,SerieB,H,3.2,0.0,0,-0.0,-1000.0,0.0
2026-02-22,Villarreal vs Valencia,LaLiga,H,1.7,0.0,1,0.0,-1000.0,0.0
2026-02-22,Angers vs Lille,Ligue1,H,4.2,0.0,0,-0.0,-1000.0,0.0
2026-02-22,Livingston vs Rangers,ScottishPrem,A,1.35,0.0,0,-0.0,-1000.0,0.0
2026-02-22,Reggiana vs Avellino,SerieB,H,2.7,0.0,0,-0.0,-1000.0,0.0
2026-02-23,Everton vs Man United,EPL,H,3.7,0.0,0,-0.0,-1000.0,0.0
2026-02-23,Everton vs Man United,EPL,D,3.75,0.0,0,-0.0,-1000.0,0.0
2026-02-24,Hull vs Derby,Championship,H,2.55,0.0,1,0.0,-1000.0,0.0
2026-02-24,Swansea vs Preston,Championship,A,4.33,0.0,0,-0.0,-1000.0,0.0
2026-02-24,Watford vs Ipswich,Championship,H,3.3,0.0,0,-0.0,-1000.0,0.0
2026-02-24,Wrexham vs Portsmouth,Championship,H,2.01,0.0,1,0.0,-1000.0,0.0
2026-02-25,Ceuta vs Cordoba,Segunda,H,2.75,0.0,1,0.0,-1000.0,0.0
2026-02-25,Millwall vs Birmingham,Championship,H,2.4,0.0,1,0.0,-1000.0,0.0
2026-02-25,Norwich vs Sheffield Weds,Championship,D,6.5,0.0,0,-0.0,-1000.0,0.0
2026-02-25,Norwich vs Sheffield Weds,Championship,A,15.0,0.0,0,-0.0,-1000.0,0.0
2026-02-27,Monza vs Virtus Entella,SerieB,H,1.57,0.0,1,0.0,-1000.0,0.0
2026-02-27,Wolves vs Aston Villa,EPL,A,1.85,0.0,0,-0.0,-1000.0,0.0
2026-02-27,Laval vs Nancy,Ligue2,H,2.63,0.0,0,-0.0,-1000.0,0.0
2026-02-27,Bristol City vs Watford,Championship,H,2.4,0.0,0,-0.0,-1000.0,0.0
2026-02-27,Grenoble vs Boulogne,Ligue2,H,2.55,0.0,0,-0.0,-1000.0,0.0
2026-02-27,Dresden vs Darmstadt,Bundesliga2,A,2.35,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Guingamp vs Rodez,Ligue2,A,4.1,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Inter vs Genoa,SerieA,H,1.33,0.0,1,0.0,-1000.0,0.0
2026-02-28,Bournemouth vs Sunderland,EPL,H,1.8,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Vallecano vs Ath Bilbao,LaLiga,A,3.2,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Liverpool vs West Ham,EPL,H,1.42,0.0,1,0.0,-1000.0,0.0
2026-02-28,Leicester vs Norwich,Championship,H,2.4,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Barcelona vs Villarreal,LaLiga,D,6.5,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Dortmund vs Bayern Munich,Bundesliga,H,4.5,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Oviedo vs Ath Madrid,LaLiga,A,1.67,0.0,1,0.0,-1000.0,0.0
2026-02-28,Portsmouth vs Hull,Championship,A,3.5,0.0,1,0.0,-1000.0,0.0
2026-02-28,Oxford vs West Brom,Championship,H,3.2,0.0,1,0.0,-1000.0,0.0
2026-02-28,Burnley vs Brentford,EPL,H,4.5,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Dortmund vs Bayern Munich,Bundesliga,D,4.75,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Sheffield Weds vs Southampton,Championship,H,9.5,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Leverkusen vs Mainz,Bundesliga,H,1.7,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Preston vs Millwall,Championship,H,3.1,0.0,0,-0.0,-1000.0,0.0
2026-02-28,QPR vs Sheffield United,Championship,H,3.0,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Sheffield Weds vs Southampton,Championship,D,5.25,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Sudtirol vs Venezia,SerieB,H,4.2,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Greuther Furth vs Schalke 04,Bundesliga2,H,4.33,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Castellon vs Santander,Segunda,A,4.33,0.0,1,0.0,-1000.0,0.0
2026-02-28,Castellon vs Santander,Segunda,D,4.2,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Empoli vs Cesena,SerieB,H,2.35,0.0,0,-0.0,-1000.0,0.0
2026-02-28,Valladolid vs Huesca,Segunda,A,5.0,0.0,0,-0.0,-1000.0,0.0
2026-03-01,Magdeburg vs Karlsruhe,Bundesliga2,A,4.1,0.0,1,0.0,-1000.0,0.0
2026-03-01,Man United vs Crystal Palace,EPL,D,4.5,0.0,0,-0.0,-1000.0,0.0
2026-03-01,Man United vs Crystal Palace,EPL,A,5.5,0.0,0,-0.0,-1000.0,0.0
2026-03-01,Lorient vs Auxerre,Ligue1,H,2.05,0.0,0,-0.0,-1000.0,0.0
2026-03-01,Magdeburg vs Karlsruhe,Bundesliga2,D,4.2,0.0,0,-0.0,-1000.0,0.0
2026-03-01,Sociedad B vs La Coruna,Segunda,H,3.25,0.0,0,-0.0,-1000.0,0.0
2026-03-01,Eibar vs Cadiz,Segunda,A,5.0,0.0,0,-0.0,-1000.0,0.0
2026-03-01,Betis vs Sevilla,LaLiga,H,1.75,0.0,0,-0.0,-1000.0,0.0
2026-03-01,Roma vs Juventus,SerieA,H,2.63,0.0,0,-0.0,-1000.0,0.0
2026-03-01,Fulham vs Tottenham,EPL,H,2.1,0.0,1,0.0,-1000.0,0.0
2026-03-02,Real Madrid vs Getafe,LaLiga,H,1.3,0.0,0,-0.0,-1000.0,0.0
2026-03-02,Amiens vs Troyes,Ligue2,H,4.1,0.0,0,-0.0,-1000.0,0.0
2026-03-03,Dundee United vs St Mirren,ScottishPrem,H,2.32,0.0,1,0.0,-1000.0,0.0
2026-03-03,Ipswich vs Hull,Championship,D,4.33,0.0,0,-0.0,-1000.0,0.0
2026-03-03,Ipswich vs Hull,Championship,A,6.25,0.0,0,-0.0,-1000.0,0.0
2026-03-03,Padova vs Spezia,SerieB,H,2.7,0.0,0,-0.0,-1000.0,0.0
2026-03-04,Juve Stabia vs Sampdoria,SerieB,H,2.32,0.0,0,-0.0,-1000.0,0.0
2026-03-04,Frosinone vs Pescara,SerieB,H,1.53,0.0,0,-0.0,-1000.0,0.0
2026-03-04,Man City vs Nott'm Forest,EPL,H,1.38,0.0,0,-0.0,-1000.0,0.0
2026-03-04,Fulham vs West Ham,EPL,H,2.0,0.0,0,-0.0,-1000.0,0.0
2026-03-04,Aston Villa vs Chelsea,EPL,H,2.7,0.0,0,-0.0,-1000.0,0.0
2026-03-04,Hamburg vs Leverkusen,Bundesliga,A,2.05,0.0,1,0.0,-1000.0,0.0
2026-03-04,Carrarese vs Catanzaro,SerieB,A,3.0,0.0,0,-0.0,-1000.0,0.0
2026-03-06,Elversberg vs Magdeburg,Bundesliga2,H,1.91,0.0,1,0.0,-1000.0,0.0
2026-03-06,Cadiz vs Zaragoza,Segunda,H,2.2,0.0,0,-0.0,-1000.0,0.0
2026-03-06,Preston vs Oxford,Championship,H,2.1,0.0,0,-0.0,-1000.0,0.0
2026-03-06,Celta vs Real Madrid,LaLiga,A,2.3,0.0,1,0.0,-1000.0,0.0
2026-03-06,Bayern Munich vs M'gladbach,Bundesliga,H,1.2,0.0,1,0.0,-1000.0,0.0
2026-03-06,Napoli vs Torino,SerieA,H,1.57,0.0,1,0.0,-1000.0,0.0
2026-03-07,Sociedad B vs Castellon,Segunda,H,3.8,0.0,1,0.0,-1000.0,0.0
2026-03-07,Hull vs Millwall,Championship,H,3.1,0.0,0,-0.0,-1000.0,0.0
2026-03-07,Cagliari vs Como,SerieA,H,5.75,0.0,0,-0.0,-1000.0,0.0
2026-03-07,Freiburg vs Leverkusen,Bundesliga,A,2.4,0.0,0,-0.0,-1000.0,0.0
2026-03-07,Modena vs Cesena,SerieB,A,5.25,0.0,0,-0.0,-1000.0,0.0
2026-03-07,Atalanta vs Udinese,SerieA,H,1.67,0.0,0,-0.0,-1000.0,0.0
2026-03-07,Malaga vs Valladolid,Segunda,H,1.96,0.0,0,-0.0,-1000.0,0.0
2026-03-07,Sudtirol vs Virtus Entella,SerieB,H,2.01,0.0,0,-0.0,-1000.0,0.0
2026-03-07,Levante vs Girona,LaLiga,H,2.8,0.0,0,-0.0,-1000.0,0.0
2026-03-07,FC Koln vs Dortmund,Bundesliga,A,1.75,0.0,1,0.0,-1000.0,0.0
2026-03-07,Charlton vs Birmingham,Championship,H,3.5,0.0,1,0.0,-1000.0,0.0
2026-03-07,Bristol City vs Coventry,Championship,H,3.7,0.0,0,-0.0,-1000.0,0.0
2026-03-07,Avellino vs Padova,SerieB,A,3.9,0.0,0,-0.0,-1000.0,0.0
2026-03-08,QPR vs Middlesbrough,Championship,H,3.75,0.0,0,-0.0,-1000.0,0.0
2026-03-08,Nice vs Rennes,Ligue1,H,2.88,0.0,0,-0.0,-1000.0,0.0
2026-03-08,Santander vs Cordoba,Segunda,H,1.96,0.0,1,0.0,-1000.0,0.0
2026-03-08,Las Palmas vs Ceuta,Segunda,D,3.7,0.0,0,-0.0,-1000.0,0.0
2026-03-08,St Pauli vs Ein Frankfurt,Bundesliga,A,2.6,0.0,0,-0.0,-1000.0,0.0
2026-03-08,Lyon vs Paris FC,Ligue1,H,1.67,0.0,0,-0.0,-1000.0,0.0
2026-03-08,PreuÃen MÃ¼nster vs Hertha,Bundesliga2,H,3.1,0.0,0,-0.0,-1000.0,0.0
2026-03-08,Karlsruhe vs Dresden,Bundesliga2,H,2.5,0.0,0,-0.0,-1000.0,0.0
2026-03-08,Frosinone vs Sampdoria,SerieB,H,1.79,0.0,1,0.0,-1000.0,0.0
2026-03-08,Pescara vs Bari,SerieB,A,3.8,0.0,0,-0.0,-1000.0,0.0
2026-03-08,Bologna vs Verona,SerieA,H,1.55,0.0,0,-0.0,-1000.0,0.0
2026-03-08,Brest vs Le Havre,Ligue1,H,1.91,0.0,1,0.0,-1000.0,0.0
2026-03-08,Getafe vs Betis,LaLiga,A,2.8,0.0,0,-0.0,-1000.0,0.0
2026-03-08,Villarreal vs Elche,LaLiga,H,1.5,0.0,1,0.0,-1000.0,0.0
2026-03-08,Catanzaro vs Empoli,SerieB,H,2.2,0.0,1,0.0,-1000.0,0.0
2026-03-08,Milan vs Inter,SerieA,H,3.6,0.0,1,0.0,-1000.0,0.0
2026-03-09,Dunkerque vs Reims,Ligue2,H,3.0,0.0,0,-0.0,-1000.0,0.0
2026-03-10,Sheffield Weds vs Watford,Championship,H,7.0,0.0,0,-0.0,-1000.0,0.0
2026-03-10,Millwall vs Derby,Championship,H,2.05,0.0,1,0.0,-1000.0,0.0
2026-03-10,Stoke vs Ipswich,Championship,H,4.5,0.0,0,-0.0,-1000.0,0.0
2026-03-11,Oxford vs Blackburn,Championship,H,2.65,0.0,1,0.0,-1000.0,0.0
2026-03-11,Birmingham vs QPR,Championship,A,4.5,0.0,0,-0.0,-1000.0,0.0
2026-03-13,Magdeburg vs Darmstadt,Bundesliga2,A,2.6,0.0,0,-0.0,-1000.0,0.0
2026-03-13,Wrexham vs Swansea,Championship,H,2.2,0.0,1,0.0,-1000.0,0.0
2026-03-13,Modena vs Spezia,SerieB,A,5.0,0.0,0,-0.0,-1000.0,0.0
2026-03-13,Alaves vs Villarreal,LaLiga,A,2.2,0.0,0,-0.0,-1000.0,0.0
2026-03-14,Grenoble vs St Etienne,Ligue2,H,4.33,0.0,0,-0.0,-1000.0,0.0
2026-03-14,West Ham vs Man City,EPL,A,1.7,0.0,0,-0.0,-1000.0,0.0
2026-03-14,Burnley vs Bournemouth,EPL,H,4.1,0.0,0,-0.0,-1000.0,0.0
2026-03-14,Ceuta vs La Coruna,Segunda,H,2.85,0.0,0,-0.0,-1000.0,0.0
2026-03-14,Zaragoza vs Almeria,Segunda,A,2.2,0.0,0,-0.0,-1000.0,0.0
2026-03-14,Ath Madrid vs Getafe,LaLiga,H,1.57,0.0,1,0.0,-1000.0,0.0
2026-03-14,Bielefeld vs Paderborn,Bundesliga2,A,2.5,0.0,0,-0.0,-1000.0,0.0
2026-03-14,Lorient vs Lens,Ligue1,H,4.2,0.0,1,0.0,-1000.0,0.0
2026-03-14,Real Madrid vs Elche,LaLiga,H,1.33,0.0,1,0.0,-1000.0,0.0
2026-03-14,Valladolid vs Leganes,Segunda,A,3.9,0.0,0,-0.0,-1000.0,0.0
2026-03-14,Dortmund vs Augsburg,Bundesliga,H,1.42,0.0,1,0.0,-1000.0,0.0
2026-03-14,Leverkusen vs Bayern Munich,Bundesliga,H,5.25,0.0,0,-0.0,-1000.0,0.0
2026-03-14,West Brom vs Hull,Championship,A,3.25,0.0,0,-0.0,-1000.0,0.0
2026-03-14,Sheffield Weds vs Ipswich,Championship,H,11.0,0.0,0,-0.0,-1000.0,0.0
2026-03-14,Celtic vs Motherwell,ScottishPrem,H,1.62,0.0,1,0.0,-1000.0,0.0
2026-03-14,Aberdeen vs Falkirk,ScottishPrem,H,2.85,0.0,0,-0.0,-1000.0,0.0
2026-03-14,Udinese vs Juventus,SerieA,H,5.75,0.0,0,-0.0,-1000.0,0.0
2026-03-14,Hibernian vs Livingston,ScottishPrem,H,1.39,0.0,0,-0.0,-1000.0,0.0
2026-03-14,Birmingham vs Sheffield United,Championship,A,3.5,0.0,0,-0.0,-1000.0,0.0
2026-03-14,Ein Frankfurt vs Heidenheim,Bundesliga,H,1.53,0.0,1,0.0,-1000.0,0.0
2026-03-15,Cordoba vs Sociedad B,Segunda,D,3.9,0.0,0,-0.0,-1000.0,0.0
2026-03-15,St Mirren vs Rangers,ScottishPrem,A,1.57,0.0,1,0.0,-1000.0,0.0
2026-03-15,Freiburg vs Union Berlin,Bundesliga,H,2.15,0.0,0,-0.0,-1000.0,0.0
2026-03-15,Crystal Palace vs Leeds,EPL,H,2.55,0.0,0,-0.0,-1000.0,0.0
2026-03-15,Virtus Entella vs Avellino,SerieB,A,3.8,0.0,1,0.0,-1000.0,0.0
2026-03-15,Pisa vs Cagliari,SerieA,A,3.1,0.0,0,-0.0,-1000.0,0.0
2026-03-15,Cordoba vs Sociedad B,Segunda,A,5.0,0.0,1,0.0,-1000.0,0.0
2026-03-15,Lazio vs Milan,SerieA,H,4.1,0.0,1,0.0,-1000.0,0.0
2026-03-15,Barcelona vs Sevilla,LaLiga,H,1.25,0.0,1,0.0,-1000.0,0.0
2026-03-15,Sociedad vs Osasuna,LaLiga,A,4.33,0.0,0,-0.0,-1000.0,0.0
2026-03-15,Man United vs Aston Villa,EPL,A,4.5,0.0,0,-0.0,-1000.0,0.0
2026-03-15,Sp Gijon vs Castellon,Segunda,H,2.75,0.0,1,0.0,-1000.0,0.0
2026-03-15,Metz vs Toulouse,Ligue1,H,4.0,0.0,0,-0.0,-1000.0,0.0
2026-03-15,Le Havre vs Lyon,Ligue1,A,2.0,0.0,0,-0.0,-1000.0,0.0
2026-03-16,Portsmouth vs Derby,Championship,A,3.4,0.0,1,0.0,-1000.0,0.0
2026-03-16,Cremonese vs Fiorentina,SerieA,H,3.9,0.0,0,-0.0,-1000.0,0.0
2026-03-17,Venezia vs Padova,SerieB,D,6.25,0.0,0,-0.0,-1000.0,0.0
2026-03-17,Spezia vs Empoli,SerieB,H,2.65,0.0,0,-0.0,-1000.0,0.0
2026-03-17,Reggiana vs Monza,SerieB,H,6.0,0.0,0,-0.0,-1000.0,0.0
2026-03-18,Carrarese vs Sampdoria,SerieB,H,2.35,0.0,1,0.0,-1000.0,0.0
2026-03-20,Boulogne vs Nancy,Ligue2,H,2.25,0.0,0,-0.0,-1000.0,0.0
2026-03-20,Villarreal vs Sociedad,LaLiga,H,1.91,0.0,1,0.0,-1000.0,0.0
2026-03-20,Karlsruhe vs Greuther Furth,Bundesliga2,H,2.15,0.0,1,0.0,-1000.0,0.0
2026-03-20,Rodez vs Bastia,Ligue2,H,2.5,0.0,0,-0.0,-1000.0,0.0
2026-03-20,Clermont vs Red Star,Ligue2,H,2.7,0.0,0,-0.0,-1000.0,0.0
2026-03-20,Cagliari vs Napoli,SerieA,A,1.75,0.0,1,0.0,-1000.0,0.0
2026-03-20,Bournemouth vs Man United,EPL,H,3.2,0.0,0,-0.0,-1000.0,0.0
2026-03-21,Everton vs Chelsea,EPL,H,3.5,0.0,1,0.0,-1000.0,0.0
2026-03-21,Nice vs Paris SG,Ligue1,H,8.0,0.0,0,-0.0,-1000.0,0.0
2026-03-21,Toulouse vs Lorient,Ligue1,A,4.5,0.0,0,-0.0,-1000.0,0.0
2026-03-21,Auxerre vs Brest,Ligue1,A,3.25,0.0,0,-0.0,-1000.0,0.0
2026-03-21,Heidenheim vs Leverkusen,Bundesliga,A,1.57,0.0,0,-0.0,-1000.0,0.0
2026-03-21,Dortmund vs Hamburg,Bundesliga,H,1.4,0.0,1,0.0,-1000.0,0.0
2026-03-21,Darmstadt vs Schalke 04,Bundesliga2,H,2.6,0.0,0,-0.0,-1000.0,0.0
2026-03-21,Paderborn vs Dresden,Bundesliga2,H,1.75,0.0,1,0.0,-1000.0,0.0
2026-03-21,Sheffield United vs Wrexham,Championship,A,3.9,0.0,1,0.0,-1000.0,0.0
2026-03-21,Elversberg vs Bielefeld,Bundesliga2,H,1.91,0.0,1,0.0,-1000.0,0.0
2026-03-21,QPR vs Portsmouth,Championship,H,2.75,0.0,1,0.0,-1000.0,0.0
2026-03-21,Bristol City vs West Brom,Championship,H,2.4,0.0,0,-0.0,-1000.0,0.0
2026-03-21,Charlton vs Norwich,Championship,H,3.4,0.0,0,-0.0,-1000.0,0.0
2026-03-21,Blackburn vs Middlesbrough,Championship,H,4.1,0.0,0,-0.0,-1000.0,0.0
2026-03-21,Padova vs Palermo,SerieB,H,4.75,0.0,0,-0.0,-1000.0,0.0
2026-03-21,Derby vs Birmingham,Championship,H,2.7,0.0,1,0.0,-1000.0,0.0
2026-03-21,Kilmarnock vs Livingston,ScottishPrem,H,1.86,0.0,1,0.0,-1000.0,0.0
2026-03-21,Cesena vs Catanzaro,SerieB,A,2.75,0.0,0,-0.0,-1000.0,0.0
2026-03-21,Motherwell vs Hibernian,ScottishPrem,A,4.0,0.0,0,-0.0,-1000.0,0.0
2026-03-22,St Pauli vs Freiburg,Bundesliga,A,2.8,0.0,1,0.0,-1000.0,0.0
2026-03-22,Aston Villa vs West Ham,EPL,H,1.95,0.0,1,0.0,-1000.0,0.0
2026-03-22,Celta vs Alaves,LaLiga,H,1.83,0.0,0,-0.0,-1000.0,0.0
2026-03-22,Empoli vs Pescara,SerieB,H,1.96,0.0,1,0.0,-1000.0,0.0
2026-03-22,Lyon vs Monaco,Ligue1,H,2.75,0.0,0,-0.0,-1000.0,0.0
2026-03-22,Bari vs Carrarese,SerieB,H,3.0,0.0,0,-0.0,-1000.0,0.0
2026-03-22,Newcastle vs Sunderland,EPL,H,1.67,0.0,0,-0.0,-1000.0,0.0
2026-03-22,Mirandes vs Valladolid,Segunda,H,2.82,0.0,1,0.0,-1000.0,0.0
2026-03-22,Roma vs Lecce,SerieA,H,1.53,0.0,1,0.0,-1000.0,0.0
2026-03-22,Atalanta vs Verona,SerieA,H,1.38,0.0,1,0.0,-1000.0,0.0
2026-03-22,PreuÃen MÃ¼nster vs Magdeburg,Bundesliga2,H,3.0,0.0,0,-0.0,-1000.0,0.0
2026-03-22,Virtus Entella vs Reggiana,SerieB,A,4.2,0.0,0,-0.0,-1000.0,0.0
2026-03-22,Burgos vs Cordoba,Segunda,H,2.25,0.0,1,0.0,-1000.0,0.0
2026-03-23,Castellon vs Cultural Leonesa,Segunda,D,5.0,0.0,1,0.0,-1000.0,0.0
2026-03-23,Castellon vs Cultural Leonesa,Segunda,A,7.5,0.0,0,-0.0,-1000.0,0.0
2026-03-27,Cordoba vs Mirandes,Segunda,D,3.9,0.0,1,0.0,-1000.0,0.0
2026-03-27,Cordoba vs Mirandes,Segunda,A,5.25,0.0,0,-0.0,-1000.0,0.0
2026-03-28,Valladolid vs Burgos,Segunda,A,3.5,0.0,1,0.0,-1000.0,0.0
2026-03-28,Albacete vs Castellon,Segunda,H,2.7,0.0,0,-0.0,-1000.0,0.0
2026-03-29,Zaragoza vs Santander,Segunda,A,2.35,0.0,0,-0.0,-1000.0,0.0
2026-03-31,Valladolid vs Cadiz,Segunda,D,4.1,0.0,0,-0.0,-1000.0,0.0
2026-03-31,Valladolid vs Cadiz,Segunda,A,5.75,0.0,0,-0.0,-1000.0,0.0
2026-04-01,Andorra vs Malaga,Segunda,A,3.0,0.0,0,-0.0,-1000.0,0.0
2026-04-02,Castellon vs Almeria,Segunda,A,3.3,0.0,0,-0.0,-1000.0,0.0
2026-04-03,Middlesbrough vs Millwall,Championship,D,3.9,0.0,0,-0.0,-1000.0,0.0
2026-04-03,Middlesbrough vs Millwall,Championship,A,4.5,0.0,1,0.0,-1000.0,0.0
2026-04-03,Norwich vs Portsmouth,Championship,H,1.91,0.0,0,-0.0,-1000.0,0.0
2026-04-03,West Brom vs Wrexham,Championship,A,3.5,0.0,0,-0.0,-1000.0,0.0
2026-04-03,Annecy vs Guingamp,Ligue2,H,2.75,0.0,1,0.0,-1000.0,0.0
2026-04-03,Grenoble vs Clermont,Ligue2,H,2.5,0.0,0,-0.0,-1000.0,0.0
2026-04-03,Oxford vs Hull,Championship,A,2.85,0.0,0,-0.0,-1000.0,0.0
2026-04-04,Leverkusen vs Wolfsburg,Bundesliga,H,1.4,0.0,1,0.0,-1000.0,0.0
2026-04-04,Sociedad vs Levante,LaLiga,D,4.2,0.0,0,-0.0,-1000.0,0.0
2026-04-04,Mallorca vs Real Madrid,LaLiga,A,1.57,0.0,0,-0.0,-1000.0,0.0
2026-04-04,Cadiz vs Cordoba,Segunda,H,3.0,0.0,0,-0.0,-1000.0,0.0
2026-04-04,Brest vs Rennes,Ligue1,H,3.1,0.0,0,-0.0,-1000.0,0.0
2026-04-04,Magdeburg vs Bochum,Bundesliga2,A,3.25,0.0,0,-0.0,-1000.0,0.0
2026-04-04,Kaiserslautern vs Fortuna Dusseldorf,Bundesliga2,H,2.5,0.0,1,0.0,-1000.0,0.0
2026-04-04,Bielefeld vs Darmstadt,Bundesliga2,A,2.88,0.0,0,-0.0,-1000.0,0.0
2026-04-04,Lazio vs Parma,SerieA,H,1.8,0.0,0,-0.0,-1000.0,0.0
2026-04-04,Nancy vs St Etienne,Ligue2,A,1.85,0.0,0,-0.0,-1000.0,0.0
2026-04-05,Metz vs Nantes,Ligue1,H,2.8,0.0,0,-0.0,-1000.0,0.0
2026-04-05,Lorient vs Paris FC,Ligue1,H,2.25,0.0,0,-0.0,-1000.0,0.0
2026-04-05,Schalke 04 vs Karlsruhe,Bundesliga2,D,4.5,0.0,0,-0.0,-1000.0,0.0
2026-04-05,Schalke 04 vs Karlsruhe,Bundesliga2,A,5.75,0.0,0,-0.0,-1000.0,0.0
2026-04-05,Andorra vs Santander,Segunda,A,2.7,0.0,0,-0.0,-1000.0,0.0
2026-04-05,Almeria vs Leganes,Segunda,A,5.5,0.0,0,-0.0,-1000.0,0.0
2026-04-05,Ein Frankfurt vs FC Koln,Bundesliga,H,2.0,0.0,0,-0.0,-1000.0,0.0
2026-04-05,Zaragoza vs Mirandes,Segunda,A,4.5,0.0,1,0.0,-1000.0,0.0
2026-04-06,Bristol City vs Sheffield United,Championship,H,2.85,0.0,1,0.0,-1000.0,0.0
