match_date,league,home_team,away_team,outcome,p_model,odds,implied_prob,edge,EV,kelly_fraction,half_kelly,actual_result,won,profit_flat,profit_kelly,clv
2025-09-28,Ligue1,Metz,Le Havre,H,0.4728,2.7,0.3704,0.1212,0.2767,0.1628,0.0814,D,0,-1.0,-0.0814,0.2443
2025-09-29,Segunda,Leganes,Castellon,H,0.5717,2.1,0.4762,0.1326,0.2006,0.1823,0.0912,A,0,-1.0,-0.0912,0.1828
2025-09-29,SerieA,Parma,Torino,A,0.3436,3.4,0.2941,0.0639,0.1683,0.0701,0.0351,H,0,-1.0,-0.0351,0.1555
2025-09-29,Ligue2,Boulogne,Red Star,H,0.3754,3.25,0.3077,0.0891,0.2199,0.0977,0.0489,A,0,-1.0,-0.0489,0.1988
2025-09-30,Championship,Leicester,Wrexham,A,0.2442,5.0,0.2,0.0603,0.2209,0.0552,0.0276,D,0,-1.0,-0.0276,0.1996
2025-09-30,SerieB,Frosinone,Cesena,H,0.4333,2.55,0.3922,0.0702,0.1049,0.0676,0.0338,H,1,1.55,0.0524,0.0997
2025-09-30,SerieB,Juve Stabia,Mantova,D,0.2928,3.9,0.2564,0.0562,0.1418,0.0489,0.0244,H,0,-1.0,-0.0244,0.1326
2025-09-30,Championship,Bristol City,Ipswich,H,0.4483,2.7,0.3704,0.1059,0.2105,0.1238,0.0619,D,0,-1.0,-0.0619,0.1911
2025-09-30,Championship,Birmingham,Sheffield Weds,A,0.2905,7.5,0.1333,0.1662,1.1784,0.1813,0.0906,D,0,-1.0,-0.0906,0.7786
2025-09-30,Championship,Birmingham,Sheffield Weds,D,0.2943,4.0,0.25,0.0613,0.1772,0.0591,0.0295,D,1,3.0,0.0886,0.1631
2025-09-30,Championship,Sheffield United,Southampton,H,0.5095,2.3,0.4348,0.1068,0.1717,0.1321,0.0661,A,0,-1.0,-0.0661,0.1585
2025-09-30,Championship,Derby,Charlton,H,0.4163,2.55,0.3922,0.0522,0.0616,0.0397,0.0199,D,0,-1.0,-0.0199,0.0597
2025-09-30,SerieB,Virtus Entella,Bari,A,0.4084,3.4,0.2941,0.1365,0.3886,0.1619,0.081,D,0,-1.0,-0.081,0.3283
2025-09-30,SerieB,Reggiana,Spezia,H,0.3404,4.2,0.2381,0.1188,0.4298,0.1343,0.0672,D,0,-1.0,-0.0672,0.3575
2025-10-01,Championship,Norwich,West Brom,H,0.3981,2.7,0.3704,0.0501,0.0747,0.044,0.022,A,0,-1.0,-0.022,0.0721
2025-10-01,SerieB,Sampdoria,Catanzaro,A,0.3405,3.4,0.2941,0.0677,0.1579,0.0658,0.0329,D,0,-1.0,-0.0329,0.1466
2025-10-01,SerieB,Carrarese,Modena,H,0.3841,2.82,0.3546,0.0525,0.0832,0.0457,0.0229,D,0,-1.0,-0.0229,0.0799
2025-10-01,Championship,Millwall,Coventry,H,0.3711,3.0,0.3333,0.0599,0.1134,0.0567,0.0283,A,0,-1.0,-0.0283,0.1074
2025-10-01,SerieB,Empoli,Monza,H,0.4794,2.82,0.3546,0.1478,0.352,0.1934,0.0967,D,0,-1.0,-0.0967,0.3016
2025-10-03,Ligue2,Amiens,Boulogne,H,0.5077,2.7,0.3704,0.1639,0.3707,0.218,0.109,A,0,-1.0,-0.109,0.3153
2025-10-03,Bundesliga2,Fortuna Dusseldorf,Nurnberg,H,0.5629,2.38,0.4202,0.1668,0.3397,0.2462,0.1231,A,0,-1.0,-0.1231,0.2924
2025-10-03,Ligue2,Annecy,Laval,H,0.4297,2.6,0.3846,0.0727,0.1172,0.0732,0.0366,D,0,-1.0,-0.0366,0.1108
2025-10-03,Ligue2,Pau FC,Clermont,A,0.2491,5.0,0.2,0.0633,0.2457,0.0614,0.0307,H,0,-1.0,-0.0307,0.2197
2025-10-03,Ligue1,Paris FC,Lorient,A,0.3145,4.5,0.2222,0.1042,0.4152,0.1186,0.0593,H,0,-1.0,-0.0593,0.3473
2025-10-03,SerieA,Verona,Sassuolo,A,0.3748,3.0,0.3333,0.0591,0.1245,0.0622,0.0311,A,1,2.0,0.0622,0.1173
2025-10-03,Championship,Wrexham,Birmingham,H,0.5276,3.1,0.3226,0.2238,0.6356,0.3027,0.1513,D,0,-1.0,-0.1513,0.492
2025-10-03,Ligue2,Guingamp,Nancy,H,0.6206,2.45,0.4082,0.2432,0.5204,0.3589,0.1795,D,0,-1.0,-0.1795,0.419
2025-10-04,Bundesliga,Augsburg,Wolfsburg,H,0.3942,2.75,0.3636,0.0503,0.084,0.048,0.024,H,1,1.75,0.042,0.0806
2025-10-04,Bundesliga,Werder Bremen,St Pauli,H,0.5361,2.35,0.4255,0.1281,0.2598,0.1925,0.0962,H,1,1.35,0.1299,0.231
2025-10-04,Bundesliga,Leverkusen,Union Berlin,H,0.7378,1.7,0.5882,0.1769,0.2543,0.3632,0.1816,H,1,0.7,0.1271,0.2265
2025-10-04,Bundesliga,Ein Frankfurt,Bayern Munich,D,0.2344,5.25,0.1905,0.0538,0.2304,0.0542,0.0271,A,0,-1.0,-0.0271,0.2074
2025-10-04,Bundesliga,Ein Frankfurt,Bayern Munich,H,0.2393,6.25,0.16,0.0876,0.4957,0.0944,0.0472,A,0,-1.0,-0.0472,0.4026
2025-10-04,Bundesliga2,Holstein Kiel,Darmstadt,H,0.4515,2.4,0.4167,0.0606,0.0836,0.0597,0.0298,D,0,-1.0,-0.0298,0.0803
2025-10-04,SerieB,Spezia,Palermo,H,0.4113,2.82,0.3546,0.083,0.1599,0.0878,0.0439,A,0,-1.0,-0.0439,0.1483
2025-10-04,Championship,Sheffield Weds,Coventry,D,0.2698,4.5,0.2222,0.0657,0.2142,0.0612,0.0306,A,0,-1.0,-0.0306,0.194
2025-10-04,Championship,Sheffield Weds,Coventry,H,0.2891,5.5,0.1818,0.1222,0.5903,0.1312,0.0656,A,0,-1.0,-0.0656,0.4639
2025-10-04,Championship,Millwall,West Brom,H,0.3926,2.75,0.3636,0.0546,0.0795,0.0454,0.0227,H,1,1.75,0.0398,0.0765
2025-10-04,SerieB,Monza,Catanzaro,A,0.2965,4.5,0.2222,0.09,0.3341,0.0955,0.0477,H,0,-1.0,-0.0477,0.2883
2025-10-04,LaLiga,Real Madrid,Villarreal,D,0.2419,5.0,0.2,0.0526,0.2097,0.0524,0.0262,H,0,-1.0,-0.0262,0.1903
2025-10-04,Bundesliga2,Dresden,Karlsruhe,A,0.4694,3.0,0.3333,0.1565,0.4083,0.2042,0.1021,D,0,-1.0,-0.1021,0.3424
2025-10-04,LaLiga,Girona,Valencia,A,0.394,2.8,0.3571,0.0542,0.1032,0.0573,0.0287,H,0,-1.0,-0.0287,0.0982
2025-10-04,SerieB,Venezia,Frosinone,A,0.2732,4.75,0.2105,0.0782,0.2979,0.0794,0.0397,H,0,-1.0,-0.0397,0.2608
2025-10-04,EPL,Man United,Sunderland,D,0.2544,4.75,0.2105,0.0541,0.2082,0.0555,0.0278,H,0,-1.0,-0.0278,0.1891
2025-10-04,SerieA,Atalanta,Como,H,0.6521,2.2,0.4545,0.2218,0.4347,0.3623,0.1811,D,0,-1.0,-0.1811,0.361
2025-10-04,EPL,Leeds,Tottenham,H,0.4582,2.7,0.3704,0.1075,0.2371,0.1394,0.0697,A,0,-1.0,-0.0697,0.2127
2025-10-04,Championship,Preston,Charlton,H,0.4641,2.45,0.4082,0.0836,0.137,0.0945,0.0472,H,1,1.45,0.0685,0.1284
2025-10-04,Ligue1,Metz,Marseille,H,0.2218,6.25,0.16,0.0694,0.3864,0.0736,0.0368,A,0,-1.0,-0.0368,0.3267
2025-10-04,Ligue1,Metz,Marseille,D,0.2552,5.0,0.2,0.0646,0.2759,0.069,0.0345,A,0,-1.0,-0.0345,0.2437
2025-10-04,Ligue2,Red Star,Rodez,A,0.2999,3.8,0.2632,0.0539,0.1395,0.0498,0.0249,D,0,-1.0,-0.0249,0.1306
2025-10-04,Championship,Derby,Southampton,H,0.3793,3.5,0.2857,0.1139,0.3276,0.1311,0.0655,D,0,-1.0,-0.0655,0.2834
2025-10-04,Segunda,La Coruna,Almeria,A,0.2926,4.0,0.25,0.0595,0.1704,0.0568,0.0284,D,0,-1.0,-0.0284,0.1573
2025-10-04,ScottishPrem,Kilmarnock,St Mirren,H,0.3894,2.75,0.3636,0.0515,0.0709,0.0405,0.0203,H,1,1.75,0.0355,0.0685
2025-10-04,ScottishPrem,Dundee United,Livingston,H,0.5732,1.91,0.5236,0.085,0.0948,0.1041,0.0521,D,0,-1.0,-0.0521,0.0905
2025-10-04,SerieB,Venezia,Frosinone,D,0.3128,3.75,0.2667,0.0658,0.1731,0.063,0.0315,H,0,-1.0,-0.0315,0.1597
2025-10-04,Ligue1,Auxerre,Lens,H,0.3154,3.6,0.2778,0.0518,0.1354,0.0521,0.026,A,0,-1.0,-0.026,0.127
2025-10-05,ScottishPrem,Falkirk,Rangers,A,0.6702,1.71,0.5848,0.1251,0.146,0.2056,0.1028,D,0,-1.0,-0.1028,0.1363
2025-10-05,SerieB,Modena,Virtus Entella,H,0.6327,1.76,0.5682,0.0979,0.1136,0.1494,0.0747,H,1,0.76,0.0568,0.1076
2025-10-05,Bundesliga2,Greuther Furth,Hannover,H,0.3202,3.5,0.2857,0.0511,0.1206,0.0483,0.0241,D,0,-1.0,-0.0241,0.1139
2025-10-05,EPL,Brentford,Man City,D,0.2625,4.5,0.2222,0.0508,0.1811,0.0517,0.0259,A,0,-1.0,-0.0259,0.1664
2025-10-05,EPL,Brentford,Man City,H,0.2758,4.75,0.2105,0.0753,0.3102,0.0827,0.0414,A,0,-1.0,-0.0414,0.2702
2025-10-05,Bundesliga2,Magdeburg,Elversberg,A,0.4422,2.5,0.4,0.0657,0.1055,0.0703,0.0352,A,1,1.5,0.0527,0.1003
2025-10-05,Bundesliga,M'gladbach,Freiburg,A,0.3866,3.0,0.3333,0.0708,0.1597,0.0799,0.0399,D,0,-1.0,-0.0399,0.1482
2025-10-05,Ligue1,Lyon,Toulouse,H,0.6135,1.9,0.5263,0.1107,0.1657,0.1841,0.0921,A,0,-1.0,-0.0921,0.1533
2025-10-05,Segunda,Las Palmas,Cadiz,A,0.2906,4.75,0.2105,0.096,0.3803,0.1014,0.0507,H,0,-1.0,-0.0507,0.3223
2025-10-05,SerieA,Napoli,Genoa,H,0.7176,1.48,0.6757,0.0746,0.0621,0.1294,0.0647,H,1,0.48,0.0311,0.0603
2025-10-05,Segunda,Valladolid,Mirandes,A,0.3942,5.75,0.1739,0.2338,1.2668,0.2667,0.1333,D,0,-1.0,-0.1333,0.8184
2025-10-05,Ligue1,Strasbourg,Angers,H,0.6405,1.67,0.5988,0.0678,0.0696,0.1039,0.0519,H,1,0.67,0.0348,0.0673
2025-10-05,SerieA,Juventus,Milan,H,0.4261,2.7,0.3704,0.0744,0.1503,0.0884,0.0442,D,0,-1.0,-0.0442,0.1401
2025-10-05,Segunda,Castellon,Sp Gijon,A,0.3064,4.0,0.25,0.0734,0.2256,0.0752,0.0376,H,0,-1.0,-0.0376,0.2035
2025-10-05,Championship,Ipswich,Norwich,A,0.2283,5.75,0.1739,0.0678,0.3126,0.0658,0.0329,H,0,-1.0,-0.0329,0.272
2025-10-10,Segunda,Granada,Las Palmas,H,0.4041,3.0,0.3333,0.0916,0.2124,0.1062,0.0531,D,0,-1.0,-0.0531,0.1926
2025-10-11,Segunda,Mirandes,Leganes,H,0.3951,3.2,0.3125,0.1059,0.2643,0.1202,0.0601,D,0,-1.0,-0.0601,0.2345
2025-10-12,Segunda,Eibar,Castellon,H,0.4831,2.2,0.4545,0.0584,0.0629,0.0524,0.0262,D,0,-1.0,-0.0262,0.061
2025-10-12,Segunda,Burgos,Valladolid,H,0.4917,2.65,0.3774,0.1405,0.303,0.1836,0.0918,A,0,-1.0,-0.0918,0.2647
2025-10-12,Segunda,Sp Gijon,Santander,A,0.3814,3.9,0.2564,0.1438,0.4873,0.168,0.084,H,0,-1.0,-0.084,0.397
2025-10-13,Segunda,Cordoba,Cultural Leonesa,A,0.2744,5.0,0.2,0.0899,0.3719,0.093,0.0465,H,0,-1.0,-0.0465,0.3162
2025-10-17,Ligue2,Boulogne,Guingamp,A,0.4143,2.63,0.3802,0.0613,0.0895,0.0549,0.0275,D,0,-1.0,-0.0275,0.0857
2025-10-17,Bundesliga2,Fortuna Dusseldorf,Braunschweig,H,0.5904,1.85,0.5405,0.0844,0.0923,0.1085,0.0543,A,0,-1.0,-0.0543,0.0882
2025-10-17,Ligue2,Clermont,Annecy,H,0.4017,2.63,0.3802,0.0506,0.0564,0.0346,0.0173,A,0,-1.0,-0.0173,0.0548
2025-10-17,Championship,Middlesbrough,Ipswich,H,0.4294,2.7,0.3704,0.0858,0.1593,0.0937,0.0469,H,1,1.7,0.0797,0.1479
2025-10-17,SerieB,Virtus Entella,Sampdoria,A,0.3913,2.85,0.3509,0.0696,0.1152,0.0623,0.0311,H,0,-1.0,-0.0311,0.109
2025-10-17,LaLiga,Oviedo,Espanol,H,0.3698,3.0,0.3333,0.0541,0.1095,0.0547,0.0274,A,0,-1.0,-0.0274,0.1039
2025-10-17,Ligue2,Grenoble,Pau FC,H,0.3848,3.0,0.3333,0.0718,0.1543,0.0771,0.0386,D,0,-1.0,-0.0386,0.1435
2025-10-18,SerieA,Pisa,Verona,H,0.4344,2.55,0.3922,0.0643,0.1077,0.0695,0.0347,D,0,-1.0,-0.0347,0.1023
2025-10-18,ScottishPrem,St Mirren,Aberdeen,H,0.5078,2.32,0.431,0.1122,0.1781,0.135,0.0675,A,0,-1.0,-0.0675,0.1639
2025-10-18,ScottishPrem,Hibernian,Livingston,H,0.697,1.49,0.6711,0.0778,0.0385,0.0786,0.0393,H,1,0.49,0.0193,0.0378
2025-10-18,Ligue2,St Etienne,Le Mans,H,0.6616,1.53,0.6536,0.0629,0.0123,0.0232,0.0116,A,0,-1.0,-0.0116,0.0122
2025-10-18,Segunda,Zaragoza,Cultural Leonesa,A,0.2945,5.5,0.1818,0.1269,0.6196,0.1377,0.0688,A,1,4.5,0.3098,0.4822
2025-10-18,Segunda,Ceuta,Mirandes,A,0.3275,4.1,0.2439,0.1006,0.3427,0.1105,0.0553,H,0,-1.0,-0.0553,0.2947
2025-10-18,EPL,Burnley,Leeds,H,0.3937,3.25,0.3077,0.1034,0.2795,0.1242,0.0621,H,1,2.25,0.1397,0.2464
2025-10-18,Ligue2,Laval,Red Star,H,0.4477,2.5,0.4,0.0795,0.1193,0.0795,0.0398,A,0,-1.0,-0.0398,0.1127
2025-10-18,ScottishPrem,Kilmarnock,Hearts,H,0.3064,4.2,0.2381,0.0849,0.2871,0.0897,0.0449,A,0,-1.0,-0.0449,0.2524
2025-10-18,Bundesliga,Mainz,Leverkusen,A,0.5384,2.45,0.4082,0.1531,0.319,0.22,0.11,A,1,1.45,0.1595,0.2768
2025-10-18,EPL,Man City,Everton,D,0.243,5.0,0.2,0.0539,0.2152,0.0538,0.0269,H,0,-1.0,-0.0269,0.1949
2025-10-18,Championship,Birmingham,Hull,A,0.3009,4.5,0.2222,0.0939,0.3541,0.1012,0.0506,A,1,3.5,0.177,0.3031
2025-10-18,SerieA,Roma,Inter,H,0.3401,3.3,0.303,0.0529,0.1223,0.0532,0.0266,A,0,-1.0,-0.0266,0.1154
2025-10-18,Championship,Birmingham,Hull,D,0.3119,3.75,0.2667,0.0636,0.1697,0.0617,0.0309,A,0,-1.0,-0.0309,0.1568
2025-10-18,Championship,Charlton,Sheffield Weds,A,0.2818,5.25,0.1905,0.1064,0.4797,0.1129,0.0564,H,0,-1.0,-0.0564,0.3918
2025-10-18,Bundesliga2,PreuÃen MÃ¼nster,Dresden,H,0.5293,2.3,0.4348,0.12,0.2174,0.1672,0.0836,D,0,-1.0,-0.0836,0.1967
2025-10-18,Bundesliga2,Karlsruhe,Kaiserslautern,H,0.4656,2.5,0.4,0.0904,0.1641,0.1094,0.0547,A,0,-1.0,-0.0547,0.1519
2025-10-18,Bundesliga,Heidenheim,Werder Bremen,A,0.4606,2.35,0.4255,0.0586,0.0825,0.0611,0.0306,D,0,-1.0,-0.0306,0.0793
2025-10-18,SerieB,Reggiana,Bari,H,0.4303,2.82,0.3546,0.1027,0.2133,0.1172,0.0586,H,1,1.82,0.1067,0.1934
2025-10-18,EPL,Sunderland,Wolves,A,0.3805,3.1,0.3226,0.075,0.1797,0.0856,0.0428,H,0,-1.0,-0.0428,0.1652
2025-10-18,SerieB,Frosinone,Monza,H,0.4741,2.57,0.3891,0.1111,0.2183,0.1391,0.0695,A,0,-1.0,-0.0695,0.1975
2025-10-18,Championship,Stoke,Wrexham,A,0.3099,3.75,0.2667,0.062,0.1621,0.0589,0.0295,H,0,-1.0,-0.0295,0.1502
2025-10-18,Championship,QPR,Millwall,H,0.4138,2.57,0.3891,0.0545,0.0636,0.0405,0.0202,A,0,-1.0,-0.0202,0.0616
2025-10-19,Segunda,Santander,La Coruna,H,0.4627,2.55,0.3922,0.1003,0.1799,0.1161,0.058,H,1,1.55,0.09,0.1654
2025-10-19,Segunda,Valladolid,Sp Gijon,A,0.2982,4.2,0.2381,0.0765,0.2523,0.0788,0.0394,A,1,3.2,0.1262,0.225
2025-10-19,Segunda,Castellon,Albacete,A,0.3129,4.33,0.2309,0.0997,0.355,0.1066,0.0533,A,1,3.33,0.1775,0.3038
2025-10-19,Segunda,Castellon,Albacete,D,0.2851,4.0,0.25,0.0543,0.1404,0.0468,0.0234,A,0,-1.0,-0.0234,0.1313
2025-10-19,LaLiga,Levante,Vallecano,H,0.4191,2.88,0.3472,0.09,0.2071,0.1101,0.0551,A,0,-1.0,-0.0551,0.1882
2025-10-19,SerieA,Como,Juventus,A,0.4548,2.5,0.4,0.0756,0.137,0.0913,0.0457,H,0,-1.0,-0.0457,0.1284
2025-10-19,EPL,Tottenham,Aston Villa,A,0.3865,3.5,0.2857,0.1168,0.3528,0.1411,0.0706,A,1,2.5,0.1764,0.3022
2025-10-19,SerieA,Milan,Fiorentina,D,0.2779,4.33,0.2309,0.0582,0.2032,0.061,0.0305,H,0,-1.0,-0.0305,0.185
2025-10-19,EPL,Liverpool,Man United,H,0.7097,1.6,0.625,0.1129,0.1355,0.2258,0.1129,A,0,-1.0,-0.1129,0.127
2025-10-19,SerieB,Empoli,Venezia,H,0.4092,2.75,0.3636,0.0736,0.1253,0.0716,0.0358,D,0,-1.0,-0.0358,0.1181
2025-10-19,Ligue1,Lens,Paris FC,H,0.5721,1.85,0.5405,0.0608,0.0583,0.0686,0.0343,H,1,0.85,0.0292,0.0567
2025-10-19,SerieA,Milan,Fiorentina,A,0.2029,6.5,0.1538,0.0566,0.3187,0.058,0.029,H,0,-1.0,-0.029,0.2767
2025-10-19,SerieB,Catanzaro,Padova,H,0.5259,2.15,0.4651,0.0919,0.1307,0.1136,0.0568,A,0,-1.0,-0.0568,0.1228
2025-10-20,Ligue2,Nancy,Amiens,A,0.3308,4.75,0.2105,0.1352,0.5713,0.1523,0.0762,A,1,3.75,0.2856,0.4519
2025-10-20,Segunda,Cadiz,Burgos,H,0.5141,2.1,0.4762,0.0725,0.0796,0.0723,0.0362,A,0,-1.0,-0.0362,0.0766
2025-10-20,EPL,West Ham,Brentford,A,0.3944,2.88,0.3472,0.0653,0.1359,0.0723,0.0361,A,1,1.88,0.068,0.1274
2025-10-20,SerieA,Cremonese,Udinese,H,0.4099,3.0,0.3333,0.0948,0.2298,0.1149,0.0574,D,0,-1.0,-0.0574,0.2068
2025-10-21,Championship,Bristol City,Southampton,H,0.5045,2.4,0.4167,0.1199,0.2108,0.1506,0.0753,H,1,1.4,0.1054,0.1913
2025-10-21,Championship,Preston,Birmingham,H,0.4898,2.82,0.3546,0.1646,0.3811,0.2094,0.1047,A,0,-1.0,-0.1047,0.3229
2025-10-21,Championship,Portsmouth,Coventry,H,0.2939,4.0,0.25,0.0638,0.1755,0.0585,0.0293,A,0,-1.0,-0.0293,0.1617
2025-10-21,Championship,Hull,Leicester,H,0.3442,3.25,0.3077,0.0565,0.1187,0.0527,0.0264,H,1,2.25,0.0593,0.1122
2025-10-21,Championship,Millwall,Stoke,H,0.4611,2.3,0.4348,0.0609,0.0606,0.0466,0.0233,H,1,1.3,0.0303,0.0589
2025-10-22,Championship,Sheffield Weds,Middlesbrough,H,0.302,4.75,0.2105,0.107,0.4344,0.1159,0.0579,A,0,-1.0,-0.0579,0.3608
2025-10-24,Ligue2,Red Star,Grenoble,A,0.266,4.75,0.2105,0.066,0.2637,0.0703,0.0352,H,0,-1.0,-0.0352,0.234
2025-10-24,Bundesliga,Werder Bremen,Union Berlin,H,0.505,2.25,0.4444,0.0885,0.1363,0.109,0.0545,H,1,1.25,0.0681,0.1277
2025-10-24,SerieB,Modena,Empoli,A,0.3175,5.0,0.2,0.1339,0.5874,0.1469,0.0734,H,0,-1.0,-0.0734,0.4621
2025-10-24,Ligue1,Paris FC,Nantes,A,0.2599,5.0,0.2,0.0694,0.2993,0.0748,0.0374,A,1,4.0,0.1497,0.2619
2025-10-25,LaLiga,Girona,Oviedo,A,0.2797,4.75,0.2105,0.0795,0.3285,0.0876,0.0438,D,0,-1.0,-0.0438,0.2841
2025-10-25,Championship,Sheffield Weds,Oxford,H,0.4137,2.7,0.3704,0.0702,0.1171,0.0689,0.0344,A,0,-1.0,-0.0344,0.1108
2025-10-25,Championship,Ipswich,West Brom,A,0.2903,4.5,0.2222,0.0854,0.3062,0.0875,0.0437,H,0,-1.0,-0.0437,0.2671
2025-10-25,Championship,Hull,Charlton,H,0.4673,2.4,0.4167,0.0826,0.1214,0.0867,0.0434,D,0,-1.0,-0.0434,0.1146
2025-10-25,Championship,Blackburn,Southampton,H,0.3894,2.95,0.339,0.076,0.1488,0.0763,0.0382,H,1,1.95,0.0744,0.1387
2025-10-25,Ligue2,Amiens,Rodez,H,0.4025,3.0,0.3333,0.0884,0.2074,0.1037,0.0519,H,1,2.0,0.1037,0.1885
2025-10-25,Segunda,Mirandes,Santander,H,0.408,3.2,0.3125,0.1161,0.3057,0.139,0.0695,A,0,-1.0,-0.0695,0.2667
2025-10-25,Bundesliga2,Dresden,Paderborn,A,0.521,2.05,0.4878,0.0594,0.0681,0.0648,0.0324,A,1,1.05,0.034,0.0658
2025-10-25,Bundesliga2,Hertha,Fortuna Dusseldorf,A,0.3041,3.75,0.2667,0.055,0.1405,0.0511,0.0256,H,0,-1.0,-0.0256,0.1315
2025-10-25,Segunda,Albacete,Cordoba,H,0.4929,2.2,0.4545,0.0719,0.0845,0.0704,0.0352,A,0,-1.0,-0.0352,0.0811
2025-10-25,Championship,Millwall,Leicester,H,0.4173,2.55,0.3922,0.0549,0.0642,0.0414,0.0207,H,1,1.55,0.0321,0.0622
2025-10-25,Ligue2,Montpellier,Nancy,H,0.5505,1.95,0.5128,0.0744,0.0734,0.0773,0.0386,H,1,0.95,0.0367,0.0708
2025-10-25,Championship,Bristol City,Birmingham,H,0.5531,2.15,0.4651,0.1188,0.1891,0.1644,0.0822,H,1,1.15,0.0945,0.1732
2025-10-25,EPL,Man United,Brighton,A,0.3639,3.5,0.2857,0.0948,0.2736,0.1094,0.0547,H,0,-1.0,-0.0547,0.2418
2025-10-25,Bundesliga2,Bielefeld,Elversberg,A,0.4982,2.25,0.4444,0.0788,0.121,0.0968,0.0484,H,0,-1.0,-0.0484,0.1142
2025-10-25,Championship,Portsmouth,Stoke,H,0.4061,2.75,0.3636,0.0696,0.1168,0.0667,0.0334,A,0,-1.0,-0.0334,0.1104
2025-10-25,EPL,Chelsea,Sunderland,H,0.7615,1.36,0.7353,0.0659,0.0357,0.0992,0.0496,A,0,-1.0,-0.0496,0.0351
2025-10-25,SerieB,Catanzaro,Palermo,H,0.3609,3.4,0.2941,0.0865,0.2271,0.0946,0.0473,H,1,2.4,0.1135,0.2046
2025-10-25,SerieA,Parma,Como,H,0.3224,3.9,0.2564,0.0793,0.2573,0.0887,0.0444,D,0,-1.0,-0.0444,0.229
2025-10-25,ScottishPrem,Falkirk,Dundee,D,0.29,3.9,0.2564,0.0535,0.1309,0.0452,0.0226,H,0,-1.0,-0.0226,0.123
2025-10-25,Bundesliga,Ein Frankfurt,St Pauli,H,0.6505,1.67,0.5988,0.0852,0.0864,0.1289,0.0645,H,1,0.67,0.0432,0.0829
2025-10-25,SerieB,Monza,Reggiana,A,0.2391,7.0,0.1429,0.1069,0.6738,0.1123,0.0561,H,0,-1.0,-0.0561,0.5151
2025-10-25,SerieB,Virtus Entella,Pescara,A,0.2917,4.33,0.2309,0.077,0.2632,0.079,0.0395,D,0,-1.0,-0.0395,0.2336
2025-10-25,SerieB,Sudtirol,Cesena,H,0.3977,2.75,0.3636,0.0608,0.0935,0.0535,0.0267,A,0,-1.0,-0.0267,0.0894
2025-10-25,SerieB,Sampdoria,Frosinone,A,0.3606,3.3,0.303,0.0788,0.1899,0.0825,0.0413,D,0,-1.0,-0.0413,0.1738
2025-10-25,LaLiga,Ath Bilbao,Getafe,H,0.625,1.67,0.5988,0.0554,0.0438,0.0654,0.0327,A,0,-1.0,-0.0327,0.0429
2025-10-25,ScottishPrem,Falkirk,Dundee,A,0.2868,4.75,0.2105,0.0926,0.3623,0.0966,0.0483,H,0,-1.0,-0.0483,0.3091
2025-10-26,EPL,Wolves,Burnley,A,0.3624,4.2,0.2381,0.1365,0.5219,0.1631,0.0816,A,1,3.2,0.261,0.42
2025-10-26,Bundesliga,Leverkusen,Freiburg,H,0.6607,1.83,0.5464,0.1417,0.2092,0.252,0.126,H,1,0.83,0.1046,0.1899
2025-10-26,Bundesliga2,Magdeburg,PreuÃen MÃ¼nster,A,0.3295,3.6,0.2778,0.0669,0.1861,0.0716,0.0358,H,0,-1.0,-0.0358,0.1707
2025-10-26,Bundesliga2,Kaiserslautern,Nurnberg,H,0.5387,2.0,0.5,0.0674,0.0775,0.0775,0.0387,D,0,-1.0,-0.0387,0.0746
2025-10-26,EPL,Everton,Tottenham,H,0.4668,2.35,0.4255,0.0627,0.097,0.0719,0.0359,A,0,-1.0,-0.0359,0.0926
2025-10-26,SerieA,Torino,Genoa,H,0.4779,2.25,0.4444,0.0645,0.0753,0.0603,0.0301,H,1,1.25,0.0377,0.0726
2025-10-26,Bundesliga2,Braunschweig,Hannover,H,0.3162,3.8,0.2632,0.0696,0.2014,0.0719,0.036,A,0,-1.0,-0.036,0.1835
2025-10-26,Ligue1,Rennes,Nice,A,0.3745,3.2,0.3125,0.0776,0.1983,0.0901,0.0451,A,1,2.2,0.0992,0.1809
2025-10-26,SerieA,Lazio,Juventus,H,0.3876,3.2,0.3125,0.0914,0.2404,0.1093,0.0546,H,1,2.2,0.1202,0.2154
2025-10-26,Ligue1,Auxerre,Le Havre,H,0.5124,2.1,0.4762,0.0615,0.0761,0.0692,0.0346,A,0,-1.0,-0.0346,0.0733
2025-10-26,ScottishPrem,Aberdeen,Hibernian,A,0.4384,2.55,0.3922,0.0745,0.1178,0.076,0.038,A,1,1.55,0.0589,0.1114
2025-10-26,Segunda,Almeria,Castellon,H,0.5623,1.86,0.5376,0.0671,0.0458,0.0533,0.0267,H,1,0.86,0.0229,0.0448
2025-10-26,EPL,Aston Villa,Man City,H,0.3422,4.33,0.2309,0.1221,0.4815,0.1446,0.0723,H,1,3.33,0.2408,0.3931
2025-10-28,SerieB,Pescara,Avellino,H,0.3684,2.95,0.339,0.0581,0.0869,0.0446,0.0223,D,0,-1.0,-0.0223,0.0833
2025-10-28,Ligue2,Dunkerque,Red Star,H,0.4488,2.55,0.3922,0.0794,0.1444,0.0931,0.0466,H,1,1.55,0.0722,0.1349
2025-10-28,Ligue2,Clermont,Montpellier,H,0.3815,3.1,0.3226,0.0833,0.1825,0.0869,0.0435,D,0,-1.0,-0.0435,0.1676
